,Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
22659,BDCQ.SEE3071A,2020.09,55927.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22660,BDCQ.SEE3071A,2020.12,55675.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22661,BDCQ.SEE3071A,2021.03,54118.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22662,BDCQ.SEE3071A,2021.06,55813.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22663,BDCQ.SEE3071A,2021.09,55590.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22664,BDCQ.SEE3071A,2021.12,55611.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22665,BDCQ.SEE3071A,2022.03,54864.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22666,BDCQ.SEE3071A,2022.06,57528.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22667,BDCQ.SEE3071A,2022.09,56161.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22668,BDCQ.SEE3071A,2022.12,55665.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22669,BDCQ.SEE3071A,2023.03,55857.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22670,BDCQ.SEE3071A,2023.06,58005.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22671,BDCQ.SEE3071A,2023.09,59654.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22672,BDCQ.SEE3071A,2023.12,57548.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22673,BDCQ.SEE3071A,2024.03,56216.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Dunedin City,Actual,,
22674,BDCQ.SEE3072A,2011.06,6696.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22675,BDCQ.SEE3072A,2011.09,6027.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22676,BDCQ.SEE3072A,2011.12,6443.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22677,BDCQ.SEE3072A,2012.03,7265.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22678,BDCQ.SEE3072A,2012.06,6834.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22679,BDCQ.SEE3072A,2012.09,6019.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22680,BDCQ.SEE3072A,2012.12,6535.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22681,BDCQ.SEE3072A,2013.03,7434.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22682,BDCQ.SEE3072A,2013.06,7040.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22683,BDCQ.SEE3072A,2013.09,6022.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22684,BDCQ.SEE3072A,2013.12,6536.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22685,BDCQ.SEE3072A,2014.03,7515.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22686,BDCQ.SEE3072A,2014.06,6901.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22687,BDCQ.SEE3072A,2014.09,6223.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22688,BDCQ.SEE3072A,2014.12,6454.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22689,BDCQ.SEE3072A,2015.03,7005.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22690,BDCQ.SEE3072A,2015.06,6838.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22691,BDCQ.SEE3072A,2015.09,6254.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22692,BDCQ.SEE3072A,2015.12,6930.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22693,BDCQ.SEE3072A,2016.03,6667.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22694,BDCQ.SEE3072A,2016.06,6201.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22695,BDCQ.SEE3072A,2016.09,6916.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22696,BDCQ.SEE3072A,2016.12,7134.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22697,BDCQ.SEE3072A,2017.03,7588.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22698,BDCQ.SEE3072A,2017.06,7472.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22699,BDCQ.SEE3072A,2017.09,7214.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22700,BDCQ.SEE3072A,2017.12,7617.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22701,BDCQ.SEE3072A,2018.03,7874.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22702,BDCQ.SEE3072A,2018.06,7316.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22703,BDCQ.SEE3072A,2018.09,6700.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22704,BDCQ.SEE3072A,2018.12,7616.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22705,BDCQ.SEE3072A,2019.03,6413.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22706,BDCQ.SEE3072A,2019.06,6323.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22707,BDCQ.SEE3072A,2019.09,6467.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22708,BDCQ.SEE3072A,2019.12,6748.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22709,BDCQ.SEE3072A,2020.03,6963.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22710,BDCQ.SEE3072A,2020.06,6478.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22711,BDCQ.SEE3072A,2020.09,6530.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22712,BDCQ.SEE3072A,2020.12,6741.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22713,BDCQ.SEE3072A,2021.03,8108.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22714,BDCQ.SEE3072A,2021.06,7833.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22715,BDCQ.SEE3072A,2021.09,6863.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22716,BDCQ.SEE3072A,2021.12,7360.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22717,BDCQ.SEE3072A,2022.03,7742.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22718,BDCQ.SEE3072A,2022.06,7315.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22719,BDCQ.SEE3072A,2022.09,7071.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22720,BDCQ.SEE3072A,2022.12,7543.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22721,BDCQ.SEE3072A,2023.03,7605.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22722,BDCQ.SEE3072A,2023.06,7259.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22723,BDCQ.SEE3072A,2023.09,6723.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22724,BDCQ.SEE3072A,2023.12,7237.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22725,BDCQ.SEE3072A,2024.03,7814.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Clutha District,Actual,,
22726,BDCQ.SEE3073A,2011.06,12156.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22727,BDCQ.SEE3073A,2011.09,9687.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22728,BDCQ.SEE3073A,2011.12,11288.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22729,BDCQ.SEE3073A,2012.03,13946.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22730,BDCQ.SEE3073A,2012.06,12639.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22731,BDCQ.SEE3073A,2012.09,10612.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22732,BDCQ.SEE3073A,2012.12,12152.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22733,BDCQ.SEE3073A,2013.03,14109.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22734,BDCQ.SEE3073A,2013.06,12613.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22735,BDCQ.SEE3073A,2013.09,10637.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22736,BDCQ.SEE3073A,2013.12,12531.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22737,BDCQ.SEE3073A,2014.03,14274.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22738,BDCQ.SEE3073A,2014.06,12601.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22739,BDCQ.SEE3073A,2014.09,11625.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22740,BDCQ.SEE3073A,2014.12,12553.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22741,BDCQ.SEE3073A,2015.03,14302.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22742,BDCQ.SEE3073A,2015.06,12729.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22743,BDCQ.SEE3073A,2015.09,11409.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22744,BDCQ.SEE3073A,2015.12,12646.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22745,BDCQ.SEE3073A,2016.03,14256.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22746,BDCQ.SEE3073A,2016.06,12788.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22747,BDCQ.SEE3073A,2016.09,11303.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22748,BDCQ.SEE3073A,2016.12,12194.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22749,BDCQ.SEE3073A,2017.03,14210.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22750,BDCQ.SEE3073A,2017.06,13034.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22751,BDCQ.SEE3073A,2017.09,11153.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22752,BDCQ.SEE3073A,2017.12,12560.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22753,BDCQ.SEE3073A,2018.03,14404.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22754,BDCQ.SEE3073A,2018.06,13057.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22755,BDCQ.SEE3073A,2018.09,11367.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22756,BDCQ.SEE3073A,2018.12,12289.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22757,BDCQ.SEE3073A,2019.03,14191.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22758,BDCQ.SEE3073A,2019.06,12129.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22759,BDCQ.SEE3073A,2019.09,11107.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22760,BDCQ.SEE3073A,2019.12,12459.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22761,BDCQ.SEE3073A,2020.03,12813.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22762,BDCQ.SEE3073A,2020.06,11858.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22763,BDCQ.SEE3073A,2020.09,11758.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22764,BDCQ.SEE3073A,2020.12,12011.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22765,BDCQ.SEE3073A,2021.03,12401.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22766,BDCQ.SEE3073A,2021.06,12501.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22767,BDCQ.SEE3073A,2021.09,11789.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22768,BDCQ.SEE3073A,2021.12,12414.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22769,BDCQ.SEE3073A,2022.03,13549.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22770,BDCQ.SEE3073A,2022.06,11489.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22771,BDCQ.SEE3073A,2022.09,12074.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22772,BDCQ.SEE3073A,2022.12,12327.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22773,BDCQ.SEE3073A,2023.03,12783.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22774,BDCQ.SEE3073A,2023.06,12342.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22775,BDCQ.SEE3073A,2023.09,10779.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22776,BDCQ.SEE3073A,2023.12,12334.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22777,BDCQ.SEE3073A,2024.03,12612.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Southland District,Actual,,
22778,BDCQ.SEE3074A,2011.06,5658.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22779,BDCQ.SEE3074A,2011.09,5359.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22780,BDCQ.SEE3074A,2011.12,5270.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22781,BDCQ.SEE3074A,2012.03,5897.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22782,BDCQ.SEE3074A,2012.06,5608.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22783,BDCQ.SEE3074A,2012.09,5625.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22784,BDCQ.SEE3074A,2012.12,5483.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22785,BDCQ.SEE3074A,2013.03,5673.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22786,BDCQ.SEE3074A,2013.06,5557.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22787,BDCQ.SEE3074A,2013.09,5353.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22788,BDCQ.SEE3074A,2013.12,5754.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22789,BDCQ.SEE3074A,2014.03,5529.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22790,BDCQ.SEE3074A,2014.06,5492.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22791,BDCQ.SEE3074A,2014.09,5234.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22792,BDCQ.SEE3074A,2014.12,5512.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22793,BDCQ.SEE3074A,2015.03,5676.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22794,BDCQ.SEE3074A,2015.06,5486.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22795,BDCQ.SEE3074A,2015.09,5401.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22796,BDCQ.SEE3074A,2015.12,5501.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22797,BDCQ.SEE3074A,2016.03,5453.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22798,BDCQ.SEE3074A,2016.06,5447.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22799,BDCQ.SEE3074A,2016.09,5484.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22800,BDCQ.SEE3074A,2016.12,5653.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22801,BDCQ.SEE3074A,2017.03,5815.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22802,BDCQ.SEE3074A,2017.06,5719.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22803,BDCQ.SEE3074A,2017.09,5598.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22804,BDCQ.SEE3074A,2017.12,5982.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22805,BDCQ.SEE3074A,2018.03,6029.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22806,BDCQ.SEE3074A,2018.06,5818.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22807,BDCQ.SEE3074A,2018.09,5635.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22808,BDCQ.SEE3074A,2018.12,6360.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22809,BDCQ.SEE3074A,2019.03,5853.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22810,BDCQ.SEE3074A,2019.06,5971.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22811,BDCQ.SEE3074A,2019.09,5630.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22812,BDCQ.SEE3074A,2019.12,6170.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22813,BDCQ.SEE3074A,2020.03,6391.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22814,BDCQ.SEE3074A,2020.06,5668.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22815,BDCQ.SEE3074A,2020.09,5951.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22816,BDCQ.SEE3074A,2020.12,5999.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22817,BDCQ.SEE3074A,2021.03,5606.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22818,BDCQ.SEE3074A,2021.06,5677.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22819,BDCQ.SEE3074A,2021.09,5892.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22820,BDCQ.SEE3074A,2021.12,5842.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22821,BDCQ.SEE3074A,2022.03,5809.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22822,BDCQ.SEE3074A,2022.06,5255.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22823,BDCQ.SEE3074A,2022.09,5597.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22824,BDCQ.SEE3074A,2022.12,5834.0,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22825,BDCQ.SEE3074A,2023.03,5541.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
22826,BDCQ.SEE3074A,2023.06,5537.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Gore District,Actual,,
